1,True,0,3
2,True,0,1
3,True,0,5
4,True,0,3
5,True,0,2
6,True,0,2
7,True,0,5
8,True,0,1
9,True,0,3
10,True,0,2
1,True,0,4
2,True,0,2
3,True,0,5
4,True,0,2
5,True,0,4
6,True,0,4
7,True,0,1
8,True,0,5
9,True,0,4
10,True,0,5
1,True,0,4
2,True,0,3
3,True,0,1
4,True,0,2
5,True,0,4
6,True,0,4
7,True,0,2
8,True,0,3
9,True,0,1
10,True,0,3
1,True,0,4
2,True,0,2
3,True,0,3
4,True,0,2
5,True,0,5
6,True,0,2
7,True,0,1
8,True,0,5
9,True,0,2
10,True,0,4
1,True,0,2
2,True,0,4
3,True,0,4
4,True,0,4
5,True,0,5
6,True,0,1
7,True,0,3
8,True,0,1
9,True,0,5
10,True,0,4
1,True,0,2
2,True,0,2
3,True,0,1
4,True,0,4
5,True,0,4
6,True,0,4
7,True,0,2
8,True,0,1
9,True,0,2
10,True,0,4
